FIPS_STATE,INSURANCE,RACECAT,prev_cnt,mort_cnt,YEAR
40.0,1.0,6.0,5087.0,1082.0,2020
41.0,1.0,0.0,392.0,32.0,2020
41.0,1.0,1.0,41553.0,7056.0,2020
41.0,1.0,2.0,516.0,82.0,2020
41.0,1.0,3.0,283.0,50.0,2020
41.0,1.0,4.0,750.0,117.0,2020
41.0,1.0,5.0,1344.0,185.0,2020
41.0,1.0,6.0,513.0,82.0,2020
42.0,1.0,1.0,159535.0,32226.0,2020
42.0,1.0,2.0,12919.0,2783.0,2020
42.0,1.0,3.0,871.0,143.0,2020
42.0,1.0,4.0,2416.0,404.0,2020
42.0,1.0,5.0,3850.0,611.0,2020
44.0,1.0,0.0,152.0,18.0,2020
44.0,1.0,1.0,11592.0,2227.0,2020
44.0,1.0,3.0,94.0,19.0,2020
44.0,1.0,4.0,114.0,20.0,2020
44.0,1.0,5.0,545.0,67.0,2020
45.0,1.0,1.0,68006.0,13030.0,2020
45.0,1.0,3.0,303.0,43.0,2020
45.0,1.0,4.0,341.0,48.0,2020
45.0,1.0,5.0,721.0,114.0,2020
46.0,1.0,1.0,11903.0,2508.0,2020
47.0,1.0,1.0,87924.0,17444.0,2020
47.0,1.0,3.0,273.0,38.0,2020
47.0,1.0,4.0,469.0,81.0,2020
47.0,1.0,5.0,700.0,108.0,2020
48.0,1.0,0.0,1667.0,153.0,2020
48.0,1.0,1.0,235786.0,43856.0,2020
48.0,1.0,2.0,31365.0,5950.0,2020
48.0,1.0,3.0,1607.0,205.0,2020
48.0,1.0,4.0,7368.0,1004.0,2020
48.0,1.0,5.0,56231.0,10656.0,2020
48.0,1.0,6.0,611.0,125.0,2020
49.0,1.0,1.0,23306.0,4438.0,2020
49.0,1.0,3.0,133.0,22.0,2020
49.0,1.0,4.0,307.0,41.0,2020
49.0,1.0,5.0,983.0,174.0,2020
50.0,1.0,1.0,12257.0,2141.0,2020
51.0,1.0,1.0,103872.0,19943.0,2020
51.0,1.0,2.0,20490.0,3955.0,2020
51.0,1.0,3.0,1027.0,142.0,2020
51.0,1.0,4.0,3653.0,486.0,2020
51.0,1.0,5.0,2360.0,336.0,2020
53.0,1.0,0.0,903.0,95.0,2020
53.0,1.0,1.0,76350.0,13491.0,2020
53.0,1.0,2.0,1889.0,318.0,2020
53.0,1.0,3.0,833.0,125.0,2020
53.0,1.0,4.0,3472.0,565.0,2020
53.0,1.0,5.0,2750.0,431.0,2020
53.0,1.0,6.0,935.0,194.0,2020
54.0,1.0,1.0,31001.0,6033.0,2020
54.0,1.0,2.0,818.0,161.0,2020
54.0,1.0,5.0,139.0,27.0,2020
55.0,1.0,0.0,672.0,54.0,2020
55.0,1.0,1.0,62056.0,12653.0,2020
55.0,1.0,2.0,2649.0,502.0,2020
55.0,1.0,3.0,269.0,50.0,2020
55.0,1.0,4.0,650.0,107.0,2020
55.0,1.0,5.0,1351.0,221.0,2020
55.0,1.0,6.0,600.0,125.0,2020
56.0,1.0,1.0,8955.0,1697.0,2020
72.0,1.0,1.0,147.0,15.0,2020
72.0,1.0,5.0,10610.0,1586.0,2020
1.0,2.0,1.0,49206.0,7647.0,2020
1.0,2.0,2.0,21944.0,3046.0,2020
1.0,2.0,3.0,174.0,24.0,2020
1.0,2.0,4.0,237.0,18.0,2020
1.0,2.0,5.0,434.0,39.0,2020
2.0,2.0,1.0,289.0,58.0,2020
4.0,2.0,0.0,431.0,33.0,2020
4.0,2.0,1.0,61322.0,10271.0,2020
4.0,2.0,2.0,3640.0,476.0,2020
4.0,2.0,3.0,484.0,51.0,2020
4.0,2.0,4.0,1371.0,185.0,2020
4.0,2.0,5.0,15594.0,2213.0,2020
4.0,2.0,6.0,541.0,76.0,2020
5.0,2.0,1.0,23101.0,3015.0,2020
5.0,2.0,2.0,5468.0,708.0,2020
5.0,2.0,4.0,114.0,13.0,2020
5.0,2.0,5.0,493.0,51.0,2020
5.0,2.0,6.0,130.0,13.0,2020
6.0,2.0,0.0,1639.0,138.0,2020
6.0,2.0,1.0,196365.0,33068.0,2020
6.0,2.0,2.0,26843.0,4120.0,2020
6.0,2.0,3.0,6208.0,767.0,2020
6.0,2.0,4.0,41616.0,4711.0,2020
6.0,2.0,5.0,91577.0,11328.0,2020
6.0,2.0,6.0,767.0,109.0,2020
8.0,2.0,0.0,390.0,26.0,2020
8.0,2.0,1.0,44540.0,7461.0,2020
8.0,2.0,2.0,2393.0,327.0,2020
8.0,2.0,3.0,317.0,40.0,2020
8.0,2.0,4.0,870.0,114.0,2020
8.0,2.0,5.0,7340.0,1020.0,2020
8.0,2.0,6.0,126.0,13.0,2020
9.0,2.0,0.0,476.0,34.0,2020
9.0,2.0,1.0,32342.0,6087.0,2020
9.0,2.0,3.0,313.0,47.0,2020
9.0,2.0,4.0,463.0,58.0,2020
9.0,2.0,5.0,3701.0,421.0,2020
10.0,2.0,1.0,3248.0,596.0,2020
10.0,2.0,5.0,208.0,28.0,2020
11.0,2.0,1.0,356.0,51.0,2020
11.0,2.0,2.0,2561.0,378.0,2020
11.0,2.0,5.0,121.0,13.0,2020
12.0,2.0,0.0,2272.0,179.0,2020
12.0,2.0,1.0,195776.0,26410.0,2020
12.0,2.0,2.0,45909.0,5445.0,2020
12.0,2.0,3.0,2431.0,253.0,2020
12.0,2.0,4.0,4448.0,396.0,2020
12.0,2.0,5.0,111361.0,9132.0,2020
12.0,2.0,6.0,227.0,21.0,2020
13.0,2.0,1.0,62617.0,9449.0,2020
13.0,2.0,2.0,40784.0,5233.0,2020
13.0,2.0,3.0,485.0,63.0,2020
13.0,2.0,4.0,2394.0,134.0,2020
13.0,2.0,5.0,2275.0,215.0,2020
15.0,2.0,1.0,4713.0,583.0,2020
15.0,2.0,3.0,2191.0,302.0,2020
15.0,2.0,4.0,12293.0,1644.0,2020
15.0,2.0,5.0,1449.0,169.0,2020
16.0,2.0,1.0,14691.0,2195.0,2020
16.0,2.0,4.0,125.0,28.0,2020
16.0,2.0,5.0,639.0,74.0,2020
17.0,2.0,1.0,64164.0,11408.0,2020
17.0,2.0,2.0,22039.0,3216.0,2020
17.0,2.0,3.0,749.0,80.0,2020
17.0,2.0,4.0,2311.0,241.0,2020
17.0,2.0,5.0,9434.0,1027.0,2020
18.0,2.0,1.0,57638.0,9372.0,2020
18.0,2.0,3.0,232.0,35.0,2020
18.0,2.0,4.0,321.0,41.0,2020
18.0,2.0,5.0,1572.0,202.0,2020
19.0,2.0,1.0,20243.0,3364.0,2020
19.0,2.0,2.0,773.0,88.0,2020
19.0,2.0,3.0,73.0,11.0,2020
19.0,2.0,4.0,245.0,22.0,2020
19.0,2.0,5.0,364.0,36.0,2020
20.0,2.0,0.0,71.0,13.0,2020
20.0,2.0,1.0,14449.0,2348.0,2020
20.0,2.0,2.0,1936.0,276.0,2020
20.0,2.0,3.0,75.0,12.0,2020
20.0,2.0,4.0,240.0,22.0,2020
20.0,2.0,5.0,760.0,102.0,2020
20.0,2.0,6.0,106.0,16.0,2020
21.0,2.0,0.0,217.0,21.0,2020
21.0,2.0,1.0,43357.0,6373.0,2020
21.0,2.0,3.0,122.0,11.0,2020
21.0,2.0,4.0,177.0,20.0,2020
21.0,2.0,5.0,348.0,34.0,2020
22.0,2.0,1.0,33407.0,4954.0,2020
22.0,2.0,3.0,193.0,32.0,2020
22.0,2.0,4.0,398.0,41.0,2020
22.0,2.0,5.0,1720.0,247.0,2020
23.0,2.0,0.0,172.0,12.0,2020
23.0,2.0,1.0,13929.0,1889.0,2020
24.0,2.0,0.0,156.0,17.0,2020
24.0,2.0,1.0,11823.0,2450.0,2020
24.0,2.0,3.0,164.0,30.0,2020
24.0,2.0,4.0,689.0,98.0,2020
24.0,2.0,5.0,624.0,76.0,2020
25.0,2.0,1.0,40281.0,7267.0,2020
25.0,2.0,3.0,688.0,109.0,2020
25.0,2.0,4.0,3151.0,328.0,2020
25.0,2.0,5.0,6951.0,681.0,2020
26.0,2.0,0.0,1065.0,88.0,2020
26.0,2.0,1.0,108355.0,18886.0,2020
26.0,2.0,2.0,20981.0,3491.0,2020
26.0,2.0,3.0,694.0,101.0,2020
26.0,2.0,4.0,961.0,121.0,2020
26.0,2.0,5.0,2448.0,323.0,2020
26.0,2.0,6.0,257.0,41.0,2020
27.0,2.0,0.0,551.0,56.0,2020
27.0,2.0,1.0,57415.0,11058.0,2020
27.0,2.0,2.0,1894.0,241.0,2020
27.0,2.0,3.0,352.0,49.0,2020
27.0,2.0,4.0,1289.0,184.0,2020
27.0,2.0,5.0,706.0,96.0,2020
27.0,2.0,6.0,308.0,57.0,2020
28.0,2.0,1.0,11570.0,1620.0,2020
28.0,2.0,2.0,9758.0,1168.0,2020
28.0,2.0,5.0,176.0,21.0,2020
29.0,2.0,0.0,296.0,28.0,2020
29.0,2.0,1.0,62389.0,9833.0,2020
29.0,2.0,2.0,9504.0,1330.0,2020
29.0,2.0,3.0,213.0,26.0,2020
29.0,2.0,4.0,380.0,33.0,2020
29.0,2.0,5.0,960.0,109.0,2020
29.0,2.0,6.0,136.0,15.0,2020
30.0,2.0,1.0,5829.0,804.0,2020
30.0,2.0,5.0,95.0,12.0,2020
30.0,2.0,6.0,124.0,22.0,2020
31.0,2.0,1.0,9652.0,1575.0,2020
31.0,2.0,2.0,799.0,107.0,2020
31.0,2.0,5.0,346.0,45.0,2020
32.0,2.0,0.0,160.0,12.0,2020
32.0,2.0,1.0,19511.0,3214.0,2020
32.0,2.0,2.0,2966.0,405.0,2020
32.0,2.0,3.0,433.0,60.0,2020
32.0,2.0,4.0,1580.0,216.0,2020
32.0,2.0,5.0,3241.0,421.0,2020
32.0,2.0,6.0,79.0,15.0,2020
33.0,2.0,1.0,7490.0,1169.0,2020
33.0,2.0,5.0,139.0,19.0,2020
34.0,2.0,1.0,47101.0,8332.0,2020
34.0,2.0,2.0,13177.0,2020.0,2020
34.0,2.0,3.0,751.0,93.0,2020
34.0,2.0,4.0,2553.0,287.0,2020
34.0,2.0,5.0,14633.0,1394.0,2020
35.0,2.0,1.0,11986.0,1731.0,2020
35.0,2.0,2.0,349.0,56.0,2020
35.0,2.0,3.0,101.0,15.0,2020
35.0,2.0,4.0,170.0,16.0,2020
35.0,2.0,5.0,8630.0,1107.0,2020
36.0,2.0,0.0,2929.0,239.0,2020
36.0,2.0,1.0,131661.0,23343.0,2020
36.0,2.0,2.0,38646.0,6025.0,2020
36.0,2.0,3.0,3199.0,388.0,2020
36.0,2.0,4.0,19383.0,1692.0,2020
36.0,2.0,5.0,44807.0,5130.0,2020
36.0,2.0,6.0,470.0,51.0,2020
37.0,2.0,0.0,479.0,30.0,2020
37.0,2.0,1.0,77460.0,12610.0,2020
37.0,2.0,2.0,27390.0,3898.0,2020
37.0,2.0,3.0,734.0,90.0,2020
37.0,2.0,4.0,711.0,90.0,2020
37.0,2.0,5.0,1794.0,189.0,2020
37.0,2.0,6.0,571.0,80.0,2020
38.0,2.0,1.0,3451.0,702.0,2020
39.0,2.0,1.0,135781.0,24766.0,2020
39.0,2.0,3.0,680.0,103.0,2020
39.0,2.0,4.0,1209.0,170.0,2020
39.0,2.0,5.0,2550.0,285.0,2020
40.0,2.0,1.0,21532.0,3342.0,2020
40.0,2.0,2.0,2525.0,298.0,2020
40.0,2.0,4.0,237.0,35.0,2020
40.0,2.0,5.0,648.0,72.0,2020
40.0,2.0,6.0,1398.0,188.0,2020
41.0,2.0,0.0,504.0,46.0,2020
41.0,2.0,1.0,51708.0,7772.0,2020
41.0,2.0,2.0,1141.0,126.0,2020
41.0,2.0,3.0,465.0,47.0,2020
41.0,2.0,4.0,1834.0,198.0,2020
41.0,2.0,5.0,1686.0,189.0,2020
41.0,2.0,6.0,290.0,47.0,2020
42.0,2.0,1.0,153627.0,29066.0,2020
42.0,2.0,2.0,19974.0,3392.0,2020
42.0,2.0,3.0,771.0,105.0,2020
42.0,2.0,4.0,2000.0,248.0,2020
42.0,2.0,5.0,6330.0,753.0,2020
44.0,2.0,0.0,129.0,16.0,2020
44.0,2.0,1.0,13479.0,2663.0,2020
44.0,2.0,3.0,183.0,28.0,2020
44.0,2.0,4.0,152.0,23.0,2020
44.0,2.0,5.0,1396.0,178.0,2020
45.0,2.0,1.0,31366.0,4909.0,2020
45.0,2.0,3.0,139.0,21.0,2020
45.0,2.0,4.0,246.0,25.0,2020
45.0,2.0,5.0,753.0,73.0,2020
46.0,2.0,1.0,5372.0,1042.0,2020
47.0,2.0,1.0,72336.0,11241.0,2020
47.0,2.0,3.0,236.0,28.0,2020
47.0,2.0,4.0,452.0,48.0,2020
47.0,2.0,5.0,855.0,82.0,2020
48.0,2.0,0.0,1092.0,94.0,2020
48.0,2.0,1.0,151602.0,22543.0,2020
48.0,2.0,2.0,42324.0,5456.0,2020
48.0,2.0,3.0,1235.0,137.0,2020
48.0,2.0,4.0,8135.0,740.0,2020
48.0,2.0,5.0,93693.0,11412.0,2020
48.0,2.0,6.0,387.0,52.0,2020
49.0,2.0,1.0,18199.0,2628.0,2020
49.0,2.0,3.0,136.0,12.0,2020
49.0,2.0,4.0,375.0,61.0,2020
49.0,2.0,5.0,1152.0,124.0,2020
50.0,2.0,1.0,1965.0,273.0,2020
51.0,2.0,1.0,33560.0,5598.0,2020
51.0,2.0,2.0,15052.0,2160.0,2020
51.0,2.0,3.0,321.0,33.0,2020
51.0,2.0,4.0,1719.0,142.0,2020
51.0,2.0,5.0,1295.0,139.0,2020
53.0,2.0,0.0,653.0,56.0,2020
53.0,2.0,1.0,46315.0,7318.0,2020
53.0,2.0,2.0,2059.0,262.0,2020
53.0,2.0,3.0,645.0,72.0,2020
53.0,2.0,4.0,3988.0,434.0,2020
53.0,2.0,5.0,2178.0,286.0,2020
53.0,2.0,6.0,386.0,50.0,2020
54.0,2.0,1.0,21433.0,3725.0,2020
54.0,2.0,2.0,645.0,92.0,2020
54.0,2.0,5.0,84.0,15.0,2020
55.0,2.0,0.0,514.0,49.0,2020
55.0,2.0,1.0,60719.0,11063.0,2020
55.0,2.0,2.0,5148.0,658.0,2020
55.0,2.0,3.0,258.0,31.0,2020
55.0,2.0,4.0,461.0,72.0,2020
55.0,2.0,5.0,1669.0,168.0,2020
55.0,2.0,6.0,278.0,45.0,2020
56.0,2.0,1.0,750.0,142.0,2020
72.0,2.0,1.0,244.0,32.0,2020
72.0,2.0,5.0,114846.0,10910.0,2020
1.0,1.0,1.0,70234.0,12062.0,2021
1.0,1.0,2.0,14020.0,2391.0,2021
1.0,1.0,3.0,199.0,28.0,2021
1.0,1.0,4.0,288.0,35.0,2021
1.0,1.0,5.0,531.0,77.0,2021
2.0,1.0,1.0,7127.0,1062.0,2021
4.0,1.0,0.0,609.0,49.0,2021
4.0,1.0,1.0,70840.0,9919.0,2021
4.0,1.0,2.0,1981.0,334.0,2021
4.0,1.0,3.0,582.0,72.0,2021
4.0,1.0,4.0,953.0,136.0,2021
4.0,1.0,5.0,6240.0,837.0,2021
4.0,1.0,6.0,3316.0,714.0,2021
5.0,1.0,1.0,60127.0,10668.0,2021
5.0,1.0,2.0,6137.0,1030.0,2021
5.0,1.0,4.0,259.0,42.0,2021
5.0,1.0,5.0,650.0,90.0,2021
5.0,1.0,6.0,247.0,39.0,2021
6.0,1.0,0.0,5435.0,358.0,2021
6.0,1.0,1.0,275182.0,42394.0,2021
6.0,1.0,2.0,24266.0,4278.0,2021
6.0,1.0,3.0,7132.0,1071.0,2021
6.0,1.0,4.0,53673.0,8046.0,2021
6.0,1.0,5.0,69348.0,9463.0,2021
6.0,1.0,6.0,1701.0,279.0,2021
8.0,1.0,0.0,620.0,41.0,2021
8.0,1.0,1.0,51067.0,8058.0,2021
8.0,1.0,2.0,1749.0,308.0,2021
8.0,1.0,3.0,420.0,58.0,2021
8.0,1.0,4.0,757.0,86.0,2021
8.0,1.0,5.0,4873.0,784.0,2021
8.0,1.0,6.0,182.0,21.0,2021
9.0,1.0,0.0,591.0,64.0,2021
9.0,1.0,1.0,48986.0,8818.0,2021
9.0,1.0,3.0,415.0,65.0,2021
9.0,1.0,4.0,753.0,125.0,2021
9.0,1.0,5.0,3386.0,454.0,2021
10.0,1.0,1.0,15509.0,2977.0,2021
10.0,1.0,5.0,422.0,54.0,2021
11.0,1.0,1.0,3282.0,479.0,2021
11.0,1.0,2.0,6985.0,1242.0,2021
11.0,1.0,5.0,367.0,45.0,2021
12.0,1.0,0.0,3213.0,254.0,2021
12.0,1.0,1.0,312176.0,50434.0,2021
12.0,1.0,2.0,30531.0,4958.0,2021
12.0,1.0,3.0,2451.0,291.0,2021
12.0,1.0,4.0,3669.0,533.0,2021
12.0,1.0,5.0,44624.0,6486.0,2021
12.0,1.0,6.0,303.0,43.0,2021
13.0,1.0,1.0,99954.0,17348.0,2021
13.0,1.0,2.0,27373.0,4423.0,2021
13.0,1.0,3.0,600.0,82.0,2021
13.0,1.0,4.0,1404.0,175.0,2021
13.0,1.0,5.0,2225.0,303.0,2021
15.0,1.0,1.0,4514.0,547.0,2021
15.0,1.0,3.0,1848.0,197.0,2021
15.0,1.0,4.0,8933.0,1102.0,2021
15.0,1.0,5.0,805.0,90.0,2021
16.0,1.0,1.0,24292.0,4117.0,2021
16.0,1.0,4.0,168.0,34.0,2021
16.0,1.0,5.0,784.0,99.0,2021
17.0,1.0,1.0,166357.0,30276.0,2021
17.0,1.0,2.0,23527.0,4529.0,2021
17.0,1.0,3.0,1297.0,181.0,2021
17.0,1.0,4.0,3804.0,616.0,2021
17.0,1.0,5.0,9992.0,1691.0,2021
18.0,1.0,1.0,101733.0,20005.0,2021
18.0,1.0,3.0,415.0,70.0,2021
18.0,1.0,4.0,593.0,110.0,2021
18.0,1.0,5.0,1585.0,237.0,2021
19.0,1.0,1.0,54702.0,11672.0,2021
19.0,1.0,2.0,741.0,115.0,2021
19.0,1.0,3.0,202.0,32.0,2021
19.0,1.0,4.0,256.0,43.0,2021
19.0,1.0,5.0,496.0,82.0,2021
20.0,1.0,0.0,345.0,23.0,2021
20.0,1.0,1.0,50928.0,8859.0,2021
20.0,1.0,2.0,2024.0,377.0,2021
20.0,1.0,3.0,239.0,41.0,2021
20.0,1.0,4.0,382.0,44.0,2021
20.0,1.0,5.0,1389.0,241.0,2021
20.0,1.0,6.0,312.0,61.0,2021
21.0,1.0,0.0,301.0,34.0,2021
21.0,1.0,1.0,67930.0,12707.0,2021
21.0,1.0,3.0,201.0,32.0,2021
21.0,1.0,4.0,206.0,27.0,2021
21.0,1.0,5.0,414.0,62.0,2021
22.0,1.0,1.0,55957.0,9330.0,2021
22.0,1.0,3.0,256.0,40.0,2021
22.0,1.0,4.0,459.0,66.0,2021
22.0,1.0,5.0,1484.0,262.0,2021
23.0,1.0,0.0,189.0,14.0,2021
23.0,1.0,1.0,24433.0,4619.0,2021
24.0,1.0,0.0,1395.0,137.0,2021
24.0,1.0,1.0,88645.0,14069.0,2021
24.0,1.0,3.0,1080.0,136.0,2021
24.0,1.0,4.0,4570.0,483.0,2021
24.0,1.0,5.0,3102.0,346.0,2021
25.0,1.0,1.0,111644.0,18533.0,2021
25.0,1.0,3.0,1206.0,177.0,2021
25.0,1.0,4.0,1926.0,272.0,2021
25.0,1.0,5.0,5509.0,592.0,2021
26.0,1.0,0.0,1675.0,172.0,2021
26.0,1.0,1.0,128333.0,22185.0,2021
26.0,1.0,2.0,21784.0,3836.0,2021
26.0,1.0,3.0,1051.0,154.0,2021
